p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,3.1693418261719497,0.42,0.053,0,25,MAPKAPK2
1.948391354588164e-265,3.156662389779142,0.314,0.046,8.154017818951466e-261,25,EDEM1
0,3.146762563871425,0.938,0.108,0,25,TYROBP
0,3.1451376178791293,0.634,0.175,0,25,UGCG
1.2044522962541227e-208,3.144755230581695,0.26,0.039,5.0406328598235036e-204,25,AGPAT2
0,3.144729959450016,0.805,0.241,0,25,CREM
0,3.137476175075803,0.672,0.223,0,25,TSPAN13
1.3512258288450477e-230,3.1325605396896004,0.483,0.133,5.654880093716525e-226,25,MAP1A
9.617132404949741e-52,3.122652915337315,0.188,0.065,4.024769911471467e-47,25,STAG3L3
7.011756956032741e-215,3.1196054892342393,0.15,0.012,2.9344202860997024e-210,25,BLK
0,3.1112520783242545,0.345,0.043,0,25,CCDC69
2.950732865193587e-257,3.1033421220176916,0.403,0.079,1.234881704083516e-252,25,MALT1
1.938323728897706e-144,3.0886947806019265,0.276,0.063,8.111884805436901e-140,25,ST6GALNAC4
1.1557868941999032e-171,3.06868097937537,0.463,0.155,4.836968152226595e-167,25,C12orf45
5.5031244523470295e-291,3.0685764341740214,0.333,0.046,2.303057583307232e-286,25,SPN
7.151131764386811e-298,3.0676295033470877,0.194,0.014,2.99274864339588e-293,25,ASIP
2.0770016802251178e-159,3.0531804641483222,0.156,0.018,8.692252031742117e-155,25,AL121944.2
2.795764899753768e-163,3.034143919580589,0.237,0.041,1.1700276105469519e-158,25,AC016831.5
0,3.0321760138975913,0.544,0.088,0,25,PYCARD
0,2.990794462746109,0.245,0.019,0,25,P2RY14
1.3729428835992835e-149,2.9824010499774762,0.154,0.019,5.745765967863001e-145,25,HLA-DQA2
3.3735195790169394e-297,2.9745212763016102,0.234,0.021,1.411817943818589e-292,25,RUBCNL
0,2.9716913593901912,0.967,0.545,0,25,SEC61B
9.516457852890707e-233,2.97044507273285,0.26,0.035,3.9826376114347606e-228,25,LAIR1
2.3376461249295457e-126,2.965115753168592,0.126,0.015,9.783049032830148e-122,25,FGD2
0,2.9619519345321508,0.287,0.025,0,25,CD36
1.3972383917524816e-91,2.9608268413674104,0.134,0.023,5.847442669484135e-87,25,LINC00513.1
5.255571828580158e-148,2.938827309888233,0.205,0.034,2.199456810260796e-143,25,RELT
0,2.933904383128123,0.55,0.094,0,25,RRBP1
0,2.9321658877373604,0.607,0.119,0,25,PRMT9
3.158649904717987e-90,2.9191131312806213,0.134,0.023,1.3218949851244774e-85,25,IFIT2
1.0462103404254538e-75,2.91658692987685,0.13,0.025,4.378390274680524e-71,25,AC007952.4
1.532534139415229e-184,2.8975271595248966,0.357,0.083,6.413655373452733e-180,25,IDH3A
2.633289033386695e-193,2.868022217599801,0.202,0.025,1.102031460472332e-188,25,SLA2
0,2.864332262838942,0.647,0.075,0,25,HLA-DQA1
0,2.8643122064609154,0.472,0.048,0,25,TGFBI
2.0190988648390004e-275,2.8552015973391454,0.575,0.162,8.449928749351217e-271,25,N4BP2L1
0,2.8347469145281243,0.818,0.325,0,25,MCL1
9.101203919789886e-270,2.8288223281091183,0.424,0.08,3.808853840432067e-265,25,B4GALT1
0,2.809744675557249,0.269,0.025,0,25,LY9
0,2.8069130168584038,0.609,0.128,0,25,LDLRAD4
0,2.8066397551735225,0.705,0.093,0,25,HLA-DQB1
0,2.8058823262163686,0.586,0.131,0,25,RNF149
6.473580224331837e-135,2.799205680856504,0.186,0.03,2.709193323882874e-130,25,PARP10
7.027197942752327e-191,2.796277391620782,0.257,0.041,2.940882339041849e-186,25,SUSD1
0,2.7909173563665393,0.368,0.044,0,25,LYN
0,2.7837288703351777,0.534,0.098,0,25,FOSL2
8.251491142794997e-50,2.7628435677294663,0.281,0.132,3.4532490432597065e-45,25,CHML
0,2.761954642565809,0.705,0.226,0,25,ZNF331
0,2.759320176923697,0.703,0.189,0,25,UCP2
3.793227611364423e-108,2.7499744911401347,0.131,0.019,1.587465755356011e-103,25,MAN2B1
2.4224861853541914e-277,2.749501246533288,0.337,0.049,1.0138104685707291e-272,25,IL10RA
0,2.743052631892816,0.747,0.065,0,25,MZB1
1.5044218117219179e-120,2.738570240345081,0.154,0.023,6.296005282056226e-116,25,KLHL6
9.302520034995586e-164,2.7330336257585355,0.139,0.014,3.893104634645653e-159,25,HLA-DOA
1.9207694911183135e-294,2.724606069361997,0.296,0.036,8.038420320330142e-290,25,HVCN1
4.092272715661486e-217,2.718813566089324,0.398,0.088,1.7126161315043318e-212,25,CD2AP
1.2400936907299594e-122,2.717033954190178,0.259,0.062,5.18979209570488e-118,25,BCL2L11
9.952872026427816e-256,2.7169322629118486,0.3,0.042,4.1652769430600405e-251,25,MDFIC
1.0287552293626745e-291,2.7133156837219286,0.374,0.058,4.305340634882793e-287,25,PIM2
1.0537972961756073e-236,2.71049224640849,0.532,0.154,4.410141684494916e-232,25,PPM1K
4.940249599225267e-149,2.70215258600906,0.275,0.059,2.0674944572757743e-144,25,CDYL
3.786456732004748e-115,2.7004396756903937,0.148,0.022,1.584632142343987e-110,25,MAP4K1
4.273556958550638e-235,2.6981050678264102,0.326,0.054,1.788483587153442e-230,25,FERMT3
5.82494000353728e-250,2.695470231690202,0.636,0.229,2.437737391480352e-245,25,CNPY3
5.151312915507761e-279,2.6730726183990283,0.334,0.048,2.1558244551399979e-274,25,IFI44L
2.449789203690993e-104,2.6566162907353785,0.171,0.032,1.0252367817446804e-99,25,SLFN11
0,2.655935191640409,0.638,0.087,0,25,HLA-DMA
4.812740097451656e-41,2.647523940051865,0.167,0.061,2.0141317307835183e-36,25,VASH2
0,2.644721848188534,0.45,0.051,0,25,HLA-DMB
2.3865914215161718e-185,2.6315908674717474,0.275,0.048,9.98788509904518e-181,25,AC058791.1
3.7883762793136947e-233,2.6300228014849165,0.252,0.032,1.5854354728927812e-228,25,TMIGD2
2.697133315822604e-93,2.62892090144683,0.294,0.097,1.1287502926717597e-88,25,SLC35E1
1.3145024117925656e-270,2.6260029815137025,0.378,0.064,5.501192593351887e-266,25,LPXN
0,2.621444339880492,0.966,0.189,0,25,HLA-DRA
0,2.6173920426532185,0.341,0.041,0,25,CD68
2.0013806101838327e-94,2.61054877050761,0.218,0.055,8.37577785361934e-90,25,ALG2
2.9083567346353755e-100,2.6105359270170085,0.244,0.065,1.2171472934449046e-95,25,SMCO4
0,2.6100918759640197,0.82,0.36,0,25,PPP1R14B
4.3536341852440495e-211,2.607990502538855,0.338,0.064,1.8219959065246346e-206,25,PFKFB3
7.238602752850666e-107,2.6024126086543986,0.114,0.014,3.0293552520680037e-102,25,TFEC
3.754507266229469e-213,2.593119417740481,0.514,0.155,1.5712612909170328e-208,25,DCK
8.593256737089347e-70,2.5917429265887506,0.153,0.036,3.5962779444718918e-65,25,SLC35A2
5.457820981224854e-90,2.5912547541272497,0.153,0.029,2.2840980806426014e-85,25,ARHGAP27
0,2.5867962814888377,0.914,0.211,0,25,SRGN
0,2.580362113551911,0.861,0.323,0,25,CYBA
1.511931985664289e-273,2.576420405710506,0.4,0.07,6.327435360005049e-269,25,MAP3K8
0,2.5750017020932,0.608,0.124,0,25,TPM2
1.9342426570295806e-258,2.5706188881304644,0.686,0.254,8.094805519668794e-254,25,EZR
2.1316425847434734e-76,2.5700737875027335,0.205,0.058,8.920924217151436e-72,25,ZBTB18
0,2.5588517794283985,0.788,0.301,0,25,YPEL5
7.216282365534477e-121,2.5544105260289705,0.275,0.07,3.020014169976179e-116,25,ATF5
4.625537292312934e-276,2.5511275458053086,0.339,0.05,1.9357873568329627e-271,25,TRIM22
3.967357810880617e-148,2.5466062303344845,0.439,0.151,1.6603392438535383e-143,25,CCDC186
3.101883977043459e-202,2.5434134748996158,0.522,0.166,1.2981384443926876e-197,25,OFD1
1.7726936984928894e-177,2.540574924434428,0.264,0.046,7.418723128192743e-173,25,NCF1
5.539900453206985e-231,2.5313952494609095,0.278,0.039,2.3184483396671232e-226,25,TNFSF13B
0,2.5306578456910804,0.506,0.083,0,25,CTSZ
8.805849534074628e-286,2.5125954259561656,0.635,0.191,3.685248030010232e-281,25,GRN
0,2.509799563063879,0.851,0.143,0,25,HLA-DPA1
0,2.5096050418553233,0.601,0.138,0,25,CDKN1A
0,2.5094395410579065,0.523,0.106,0,25,CTSC
1.2500007506540583e-215,2.5085113172600613,0.579,0.2,5.231253141487234e-211,25,KDM6B
1.514015050629021e-300,2.505682272475145,0.416,0.07,6.336152986882453e-296,25,ERN1
9.815374173436092e-258,2.5040997816021315,0.708,0.282,4.107734091583004e-253,25,ARL4C
9.763216717425616e-121,2.502030679235981,0.317,0.09,4.0859061962426205e-116,25,MAP2K3
5.821098923825757e-118,2.5006474508381498,0.242,0.055,2.4361298996210794e-113,25,RAP2B
1.181537233725909e-127,2.498795482784454,0.186,0.031,4.944733323142929e-123,25,BCL3
3.895825831103303e-108,2.484617794878192,0.245,0.061,1.6304031103167324e-103,25,NADK
6.639131639064795e-43,2.4811873670451163,0.157,0.053,2.778476590948617e-38,25,AC022966.1
9.071165198809582e-66,2.477837840108903,0.462,0.303,3.79628263570181e-61,25,GPX1
2.2304432204910205e-231,2.4734758297481645,0.311,0.049,9.334404877754921e-227,25,LY96
0,2.4724785797681808,0.904,0.161,0,25,HLA-DPB1
5.5480425140715106e-67,2.4712201365748148,0.127,0.026,2.3218557921389273e-62,25,MIR155HG
9.230158371400683e-305,2.4677308571536765,0.825,0.427,3.8628212784311855e-300,25,SPCS1
5.366281654075141e-90,2.4637109452408135,0.222,0.058,2.2457888722304467e-85,25,BAK1
0,2.448456043827685,0.472,0.079,0,25,CAPG
3.258550197171504e-210,2.438979744802497,0.253,0.036,1.3637032575162743e-205,25,DAB2
1.177062393751632e-157,2.437735272923165,0.497,0.182,4.92600611785058e-153,25,FAM53C
0,2.43414351220407,0.484,0.08,0,25,HLA-DRB5
4.562359590556098e-143,2.423899421125871,0.228,0.042,1.9093474886477272e-138,25,STXBP2
0,2.4218765967273628,0.925,0.269,0,25,CXCR4
2.7095825624053636e-109,2.4215232672380953,0.391,0.147,1.1339603023666447e-104,25,EIF2AK4
3.521153284181294e-183,2.4150691464040097,0.495,0.161,1.4736026494298715e-178,25,CORO1C
2.1373738163239785e-210,2.41445938754504,0.318,0.056,8.94490942131585e-206,25,RASSF5
4.292936722349339e-140,2.4125705988169655,0.469,0.18,1.7965940183031984e-135,25,HIGD1A
0,2.4077154890389876,0.565,0.125,0,25,TYMP
2.120210338953615e-90,2.4017860895192724,0.117,0.017,8.873080268520877e-86,25,BTK
0,2.395530818868604,0.875,0.201,0,25,ZFP36
2.852079067972661e-124,2.386185971498386,0.22,0.044,1.1935950899465586e-119,25,ARMH1
9.774862837094795e-178,2.382632468087733,0.404,0.106,4.090780097324172e-173,25,SYNGR2
1.3088029876280346e-274,2.3786525472559203,0.414,0.074,5.4773405032233245e-270,25,BHLHE40
1.276560864433474e-121,2.37462291587131,0.353,0.111,5.342407217654089e-117,25,SFT2D2
0,2.3665201347501155,0.532,0.087,0,25,CTSS
8.384378102209371e-69,2.361073060997215,0.226,0.073,3.508862235774622e-64,25,HYOU1
9.529694574884903e-277,2.3596360467755186,0.783,0.317,3.988177179589332e-272,25,BTG2
9.629223803560488e-156,2.345914414475882,0.252,0.046,4.029830161790064e-151,25,SIT1
3.026795950068105e-201,2.345486295733905,0.619,0.24,1.266714105103502e-196,25,CD164
3.6634480355633357e-302,2.344473469248051,0.71,0.226,1.533153002883256e-297,25,REL
0,2.3435768637789547,0.572,0.116,0,25,LSP1
1.0367590039324204e-139,2.3411301792533674,0.303,0.073,4.3388364314571796e-135,25,RBM38
1.902545460840378e-126,2.325439353692792,0.217,0.042,7.962152753616981e-122,25,NCKAP1L
2.8523913690050523e-186,2.3218561388533017,0.286,0.05,1.1937257879286144e-181,25,KLF4
8.204982670758344e-155,2.318798514564435,0.282,0.058,3.433785247712367e-150,25,MX1
5.962993544600688e-87,2.3170131578344617,0.126,0.021,2.495512798415388e-82,25,CALHM6
1.3123755626088244e-134,2.3170032071067865,0.498,0.202,5.49229172951793e-130,25,CHMP1B
2.7643489104897766e-66,2.2973078371591167,0.131,0.028,1.1568800190399715e-61,25,RELL1
6.588666333543747e-63,2.2946300642632376,0.236,0.083,2.757356860588058e-58,25,TP53I13
8.29346446878164e-139,2.2910323058207633,0.384,0.117,3.4708148801851163e-134,25,INPP4A
3.6900545976603902e-84,2.286315444521424,0.336,0.131,1.5442878491208733e-79,25,MIF4GD
3.401883510620197e-62,2.2831780142581835,0.185,0.054,1.4236882491945525e-57,25,BAIAP2
3.293163546925332e-93,2.28234238451888,0.181,0.038,1.3781889443882514e-88,25,PARVG
0,2.281641246940153,0.591,0.125,0,25,BST2
3.8919119666367078e-87,2.27242725544123,0.201,0.049,1.6287651580374623e-82,25,MIR22HG
2.3172689420344714e-61,2.271562989002569,0.221,0.074,9.697770522414262e-57,25,GLA
2.7610495753143058e-73,2.270908205820136,0.169,0.041,1.155499247269037e-68,25,NPIPB5
0,2.2707624940933053,0.813,0.159,0,25,HLA-DRB1
7.410584301362909e-57,2.2666156243913393,0.227,0.082,3.1013295301203775e-52,25,DCPS
3.131194426212519e-113,2.2628377566363214,0.241,0.056,1.3104048673699392e-108,25,ARHGAP4
3.8072596810850834e-117,2.2607057333162235,0.429,0.168,1.5933381765341075e-112,25,USF2
4.4411742846349916e-127,2.256884450788579,0.303,0.078,1.858631438119744e-122,25,TPP1
0,2.2524052012940192,0.799,0.163,0,25,LTB
0,2.2515522237830905,0.562,0.107,0,25,FCGRT
0,2.2511425787759665,0.866,0.362,0,25,CST3
1.8044797538980142e-59,2.2506261041958515,0.143,0.036,7.551747770063189e-55,25,SLC9A7
4.954829327594115e-131,2.250164849216121,0.503,0.216,2.073596073598137e-126,25,BID
2.567154355437239e-94,2.233527187639464,0.21,0.05,1.0743540977504846e-89,25,DUSP22
1.1745873893611003e-84,2.2312677510702787,0.209,0.054,4.915648224476205e-80,25,PPP1R14A
3.290592107002148e-84,2.2249950310596542,0.336,0.128,1.377112796780399e-79,25,MKNK2
9.867935923624506e-52,2.2210136454514426,0.197,0.069,4.1297311840368557e-47,25,KCTD5
6.310829755778416e-173,2.220576991507982,0.312,0.064,2.641082252793267e-168,25,ARID5A
3.0867862318821005e-175,2.220067894502939,0.384,0.094,1.291820038042659e-170,25,RILPL2
1.6717912470637647e-278,2.2190843521859636,0.689,0.217,6.996446368961856e-274,25,ARPC1B
1.9401724911904335e-88,2.2159524265169535,0.189,0.043,8.119621875631964e-84,25,ADA2
4.3032183685298456e-163,2.2080840375768362,0.335,0.077,1.8008968872297404e-158,25,TNFRSF1B
4.896986404624045e-88,2.206549628862682,0.268,0.08,2.0493888103351627e-83,25,SERPINB9
4.5362613986165595e-98,2.1979182739809167,0.274,0.079,1.8984253953210301e-93,25,TMEM109
1.658744514906473e-120,2.1844586352867514,0.175,0.029,6.941845794883588e-116,25,CD300A
1.7383692519988835e-162,2.17569743627527,0.404,0.112,7.275075319615327e-158,25,SAMHD1
1.0765556289985959e-125,2.173673246148017,0.303,0.079,4.505385307359124e-121,25,IFNAR2
1.4321722201978246e-276,2.169989780993023,0.609,0.158,5.993640741527896e-272,25,NR4A2
2.6576099740677284e-204,2.169834041106412,0.317,0.056,1.1122097741473444e-199,25,SKAP2
1.3840017765583035e-91,2.167060964304986,0.222,0.057,5.7920474348965e-87,25,HIVEP1
2.7388646154649527e-155,2.166249873658707,0.492,0.177,1.1462148415720827e-150,25,PMEPA1
1.00056522829761e-111,2.1651000492507375,0.329,0.102,4.1873654804254975e-107,25,CAT
2.1354074229020342e-299,2.147116426767999,0.831,0.352,8.936680064845013e-295,25,MYL12A
9.316432395988649e-122,2.144058499225551,0.482,0.2,3.89892695772125e-117,25,RANBP2
2.2441548181101156e-73,2.1326489868932614,0.226,0.069,9.391787913790833e-69,25,MARCHF2
5.406159467346758e-148,2.128921281053262,0.49,0.18,2.2624777370846183e-143,25,SFT2D1
1.129930686366138e-97,2.127770608168113,0.42,0.18,4.728759922442288e-93,25,ATG101
2.969424995365567e-104,2.127249125912695,0.175,0.033,1.24270436056049e-99,25,RHBDF2
2.8099688939239342e-61,2.125320146846381,0.227,0.078,1.1759719821071664e-56,25,A1BG
3.6466488594770124e-66,2.125158932525504,0.197,0.058,1.5261225476911296e-61,25,MAPKAPK3
1.946643967770115e-101,2.1207379831601663,0.229,0.055,8.146705005117931e-97,25,ERO1B
2.4213398494437663e-64,2.1159596853102944,0.139,0.032,1.0133307269922161e-59,25,NCF4
1.6500723129120314e-222,2.1141093924257923,0.714,0.288,6.905552629536851e-218,25,PPP1R15A
2.289852135245307e-73,2.112642606899403,0.165,0.039,9.58303118600161e-69,25,ATP2A3
1.5885111404248794e-148,2.0928921587605473,0.268,0.054,6.64791912267812e-144,25,TRIM38
2.514125770808348e-248,2.0857700506577874,0.686,0.23,1.0521616350832935e-243,25,DDIT4
1.216639312693249e-162,2.085585210500926,0.67,0.339,5.091635523621247e-158,25,PAXX
1.2500295996222673e-39,2.0760586874414155,0.153,0.052,5.231373874419188e-35,25,SLC25A45
3.02590033796067e-187,2.0759232856763252,0.237,0.035,1.2663392914365403e-182,25,COBLL1
3.1760516164095734e-164,2.0741993403193444,0.33,0.073,1.3291776014674063e-159,25,SP110
5.978835939623676e-103,2.0740175608768485,0.376,0.138,2.5021428407325082e-98,25,PTPN1
7.389804136798957e-116,2.07182292022326,0.308,0.087,3.0926330312503637e-111,25,SULF2
1.8241305347352908e-47,2.063307908901676,0.147,0.044,7.633986287867193e-43,25,TGIF2
1.708614719257533e-122,2.051507244609131,0.49,0.203,7.1505526000927755e-118,25,CDK2AP2
7.922248337747646e-159,2.039450232852331,0.318,0.069,3.3154609293473895e-154,25,IKZF1
3.509329344418565e-206,2.0333849714476613,0.325,0.059,1.4686543306391696e-201,25,ADA
2.6110293421513663e-176,2.0301047172973576,0.212,0.03,1.0927157796903468e-171,25,SPON2
4.2403076946422235e-35,2.0289108316810642,0.181,0.073,1.7745687702077704e-30,25,ANKRD37
3.195457582183143e-87,2.028637674025628,0.156,0.031,1.3372989981436453e-82,25,NOTCH2
1.354337307162972e-114,2.0229969603416413,0.231,0.05,5.667901630477037e-110,25,NFKB2
4.1647764273882813e-234,2.0175943798754585,0.661,0.245,1.7429589348619956e-229,25,CTSB
4.5125828378046076e-128,2.0154862481333105,0.36,0.106,1.8885159176212283e-123,25,FMNL1
1.644355959999738e-49,2.0139224478230378,0.377,0.212,6.881629692598903e-45,25,GNL3
3.149994871416487e-78,2.0112153574081346,0.156,0.033,1.3182728536877999e-73,25,MX2
1.2267358514882564e-131,2.010556891258107,0.458,0.167,5.133889538478353e-127,25,MOB1A
8.539327320665169e-125,2.0069395603294207,0.161,0.024,3.5737084836983736e-120,25,SLC35F3
7.552290389746841e-173,2.005588500155597,0.819,0.546,3.160633528109053e-168,25,TXN
2.377877589887408e-55,2.0003296989444372,0.267,0.11,9.951417713678802e-51,25,NUDT22
5.788069788591442e-57,2.000066633347897,0.29,0.123,2.422307206525518e-52,25,H2AC6
0,6.657408471475119,0.281,0.004,0,3,RP11-79E3.3
0,6.36320060764354,0.155,0.002,0,3,OR4N2
0,6.212932491879053,0.131,0.001,0,3,RP11-547I7.1
0,6.203377966090636,0.227,0.008,0,3,LINC01193
0,6.0231944155360795,0.216,0.003,0,3,RP11-548L20.1
0,5.926439411899915,0.385,0.015,0,3,BRINP3
0,5.761351544726624,0.194,0.004,0,3,RP11-305B6.3
0,5.358079141051244,0.16,0.006,0,3,MEI4
7.041783060974287e-206,5.1228945635231415,0.111,0.007,2.9469862110177392e-201,3,SLC30A8
0,4.526735055452863,0.753,0.047,0,3,AC074363.1
0,4.466629934174611,0.126,0.005,0,3,RP11-334N17.1
5.609569440567907e-252,4.441438869241146,0.131,0.008,2.347604810877669e-247,3,AC009264.1
0,4.422355823897135,0.548,0.05,0,3,ANKFN1
0,4.408386629403232,0.357,0.019,0,3,RP11-344E13.3
0,4.354637771375676,0.572,0.072,0,3,HS3ST5
0,4.320189536209919,0.928,0.231,0,3,NXPH1
0,4.312744609131265,0.45,0.024,0,3,RP3-399L15.3
0,4.311643600463661,0.446,0.056,0,3,DCC
0,4.273419952210586,0.599,0.072,0,3,LRRTM4
1.2512701766501202e-278,4.262196180779498,0.113,0.005,5.236565689280753e-274,3,RP11-420N3.2
0,4.223099386123896,0.238,0.012,0,3,NREP-AS1
4.21688168539342e-231,4.211127390038305,0.259,0.04,1.764764985337146e-226,3,SEMA3D
1.7744475493731852e-280,4.131216971310219,0.268,0.036,7.42606299412678e-276,3,CNTNAP4
4.7258584585531766e-144,4.128528690853369,0.136,0.017,1.9777717649045044e-139,3,GRIN3A
0,4.097754674475188,0.901,0.168,0,3,NRG1
0,4.070196969762253,0.238,0.015,0,3,LRGUK
0,4.067561525755041,0.242,0.013,0,3,RP1-34H18.1
1.2119419838776575e-137,4.066761248594338,0.135,0.018,5.071977202527996e-133,3,CCDC144NL
1.1080788458367445e-184,4.065958913790413,0.128,0.011,4.637309969826776e-180,3,SLC24A2
0,4.064702076617225,0.211,0.012,0,3,RP11-543F8.2
0,4.028014413908544,0.799,0.108,0,3,KCND2
4.3199831758232156e-241,4.004042621041312,0.11,0.006,1.8079129590820156e-236,3,RP11-30J20.1
0,3.9835608218482954,0.381,0.022,0,3,AC016723.4
0,3.945986565255713,0.296,0.02,0,3,AC023115.2
1.0503347628214451e-209,3.906776757033284,0.147,0.013,4.395650982407748e-205,3,RP11-206L10.9
4.860825363430746e-264,3.875172138958118,0.146,0.01,2.0342554145957672e-259,3,CTD-2020K17.1
0,3.868343997885516,0.828,0.168,0,3,RGS7
1.922549292640092e-228,3.820010924843752,0.119,0.007,8.045868789698785e-224,3,AC027763.2
9.445489721143697e-279,3.7852238729670784,0.226,0.025,3.952937448298637e-274,3,SLC35F4
0,3.7505837229458496,0.74,0.116,0,3,PTPRD
0,3.749387450650652,0.66,0.078,0,3,AGBL4
7.402081118966856e-170,3.7410931644726215,0.179,0.025,3.097770948287629e-165,3,PLPPR1
1.4686234009953031e-179,3.7228091980504985,0.115,0.009,6.146188933165343e-175,3,GLYATL2
1.58697185605099e-214,3.67912993945345,0.123,0.009,6.641477217573394e-210,3,RP11-152L20.3
0,3.6678263797948722,0.212,0.014,0,3,RP11-475O6.1
0,3.6163776049980085,0.453,0.037,0,3,RP3-525N10.2
5.7853545589713896e-185,3.6114740306507978,0.128,0.011,2.4211708829295266e-180,3,LINC00907
8.018891782120354e-223,3.6042188794145793,0.118,0.007,3.355906210817368e-218,3,RP11-545G3.1
0,3.594940736539784,0.414,0.081,0,3,CNGB1
2.4525919769780863e-226,3.5917917628672593,0.114,0.007,1.0264097423653291e-221,3,RP11-267N12.1
2.1231895379425017e-202,3.5853893045462453,0.29,0.057,8.88554821628937e-198,3,SEMA3E
4.936895644212118e-220,3.583606760225224,0.132,0.01,2.0660908271027713e-215,3,RP11-1017G21.4
0,3.5710741918947733,0.615,0.119,0,3,TMEM132C
7.053527878623056e-227,3.5617828690469233,0.188,0.021,2.951901417203749e-222,3,LRRTM3
0,3.5552609253853333,0.255,0.017,0,3,RP11-43D2.2
0,3.5541960521246487,0.329,0.03,0,3,RP11-611E13.2
0,3.553683701525914,0.765,0.252,0,3,ZNF804A
1.0208346474152444e-287,3.5506067797227665,0.414,0.087,4.272192999432798e-283,3,GRID2
0,3.5454638509075944,0.412,0.065,0,3,CSMD2
0,3.543782724253746,0.49,0.075,0,3,GRM8
1.523875409573807e-246,3.5432475710366114,0.144,0.01,6.377418589066382e-242,3,RP11-315E17.1
0,3.5386605140019984,0.387,0.054,0,3,EPHA6
0,3.5255911180940567,0.245,0.017,0,3,RP5-991G20.1
1.2258724941348431e-240,3.4957824755332183,0.382,0.087,5.130276387954318e-236,3,OSBPL3
0,3.48893037037129,0.42,0.069,0,3,HECW1
0,3.4886639250298983,0.744,0.145,0,3,LINGO2
0,3.4834104478972425,0.911,0.286,0,3,DPP6
0,3.4807848265220587,0.359,0.03,0,3,RP11-444D3.1
0,3.4649820215961644,0.795,0.143,0,3,SDK1
0,3.4646545086428215,0.395,0.033,0,3,AC010127.3
6.256062292763688e-98,3.4586323349755257,0.155,0.032,2.6181620695216035e-93,3,DANT2
0,3.456008685415975,0.534,0.09,0,3,TMTC2
0,3.4390089248610325,0.265,0.021,0,3,RP11-123O10.4
2.833120003751988e-208,3.421391226954747,0.136,0.011,1.1856607215702069e-203,3,CTB-113D17.1
1.8693472988599032e-130,3.4139099541540165,0.252,0.062,7.823218445728695e-126,3,FSTL5
0,3.406506156634184,0.225,0.019,0,3,RP11-192H23.6
0,3.394159855156326,0.479,0.088,0,3,ROBO2
4.9159909107799814e-266,3.391507404691697,0.343,0.061,2.0573421961614224e-261,3,EYS
0,3.3911924510533993,0.646,0.113,0,3,DGKB
0,3.389816459766518,0.322,0.043,0,3,NBAT1
0,3.3525579303306126,0.859,0.181,0,3,KCNQ5
1.0997344161135301e-151,3.347421480380619,0.144,0.018,4.6023885314351234e-147,3,HS3ST4
0,3.338574046256285,0.703,0.197,0,3,FGF13
1.8331152833268876e-306,3.3306242487651505,0.202,0.017,7.671587460723024e-302,3,RP11-18D7.3
2.6640777766968175e-170,3.330383001056965,0.199,0.031,1.114916549547618e-165,3,HYDIN
1.3017408076118335e-115,3.3128992778884245,0.132,0.02,5.447785279855523e-111,3,CACNA2D3-AS1
0,3.312420196244501,0.202,0.016,0,3,RP11-712B9.2
0,3.3103931566643765,0.979,0.409,0,3,AUTS2
7.091363703489358e-248,3.305053615935981,0.177,0.016,2.967735709910296e-243,3,AC004878.2
0,3.291729913814283,0.253,0.023,0,3,SPDYE2B
1.7966531628558876e-303,3.281555200621127,0.434,0.091,7.518993486551889e-299,3,CCBE1
2.181070285481697e-218,3.2588348293738343,0.304,0.058,9.127779144740902e-214,3,TENM1
1.2695347653578895e-302,3.2501497524729013,0.386,0.07,5.313002993022767e-298,3,MIR137HG
0,3.2363237169579997,0.913,0.249,0,3,RBFOX1
0,3.2247228736640494,0.55,0.097,0,3,DPYD
6.50326694197524e-225,3.2187529206703696,0.258,0.04,2.721617215216638e-220,3,KSR2
6.86943572067334e-216,3.2138393337761206,0.158,0.015,2.874858849101793e-211,3,RP11-289H16.1
1.7644477974803302e-170,3.213785214594276,0.11,0.009,7.384214032455182e-166,3,RP11-371F15.3
0,3.1972388362042725,0.833,0.173,0,3,CACNA2D3
2.442575485802572e-162,3.1946232397193617,0.122,0.012,1.0222178408083763e-157,3,UPP2
6.679861775124799e-181,3.185745185356271,0.146,0.015,2.7955221528897283e-176,3,RP11-586K2.1
0,3.174193328205648,0.556,0.115,0,3,ENOX1
8.71324740549824e-248,3.1672625792235594,0.16,0.013,3.646494039201013e-243,3,RP5-1132H15.1
0,3.1635555598804643,0.708,0.172,0,3,TMEM178B
0,3.1631946867330796,0.698,0.136,0,3,RYR2
2.237332595548211e-224,3.1626976897055603,0.175,0.018,9.363236912369263e-220,3,SNURF.1
7.554579632229024e-181,3.160612020246754,0.143,0.015,3.161591576087847e-176,3,FAM182B
0,3.146780208363302,0.421,0.08,0,3,STXBP5L
0,3.130338117627528,0.474,0.089,0,3,KCNH1
4.860287385410306e-186,3.130207332046663,0.145,0.015,2.0340302707942132e-181,3,CTD-2009A10.1
0,3.1213229477963598,0.76,0.196,0,3,DOCK4
3.9372301406015546e-285,3.1145141705331456,0.228,0.024,1.6477308138417507e-280,3,AC007392.3
0,3.113518244504297,0.741,0.189,0,3,SYN3
1.3564291398001223e-182,3.106077391445484,0.14,0.014,5.676655950063511e-178,3,CH17-189H20.1
2.1022139929147274e-184,3.100950547505639,0.266,0.051,8.797765560348133e-180,3,NAV3
